trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
43546,long,close,1122.2,-12676.0,1118.2180239634329,38031.0,456.62909697847056,0.040223894796718646,0.002823917305293174,0.04304781210201182,0.0591399921349499,21.581228368451633,50.18890318244566,0.12976319031069963,0.0,0.18890318244564958,1.0227219695365963,1610583899423.0,0.5199366760782534,1.0,0.5199366760782534,1.0003428719209075,69855.0,0.005310981337534049,1110.9
43609,long,close,1119.1,-38031.0,1118.2180239634329,0.0,0.0,0.026803971445508314,0.00849588955410598,0.035299860999614296,0.06763588168905588,21.596407308681467,50.22420304344527,0.15656716175620794,0.0,0.22420304344526387,1.026968886674656,1610583924017.0,0.5919311018959155,1.0,0.5919311018959155,1.0003729059638677,24594.0,0.005318664978379698,
43611,long,entry,1119.4,25930.0,1119.4,25930.0,356.3750382139083,0.0,0.00579104877613007,0.00579104877613007,0.07342693046518595,21.598897459655202,50.2299940922214,0.15656716175620794,0.0,0.22999409222139394,1.027650149716734,1610583936073.0,1.0,1.0,1.0,1.0003530880685576,12056.0,0.005318908903485909,1113.0
43621,long,close,1120.2,-25930.0,1119.4,0.0,0.0,0.016542899556877353,0.00578691305124085,0.022329812608118203,0.0792138435164268,21.608499279076693,50.25232390482952,0.1731100613130853,0.0,0.25232390482951217,1.0303428831995762,1610583948019.0,0.6816090072242399,1.0,0.6816090072242399,1.0003596208840888,11946.0,0.005320128529016965,
44265,long,entry,1118.65,25927.0,1118.65,25927.0,356.13498247629394,0.0,0.00579426093952532,0.00579426093952532,0.08500810445595211,21.610990811280686,50.25811816576904,0.1731100613130853,0.0,0.2581181657690375,1.0301501924674914,1610584374988.0,1.0,1.0,1.0,1.0003433311913361,426969.0,0.005398672413216936,1111.95
44283,long,close,1119.45,-25927.0,1118.65,0.0,0.0,0.016563164952860913,0.005790120148287105,0.022353285101148018,0.09079822460423921,21.620602723874182,50.280471450870195,0.1896732262659462,0.0,0.28047145087018555,1.0327849181016422,1610584380057.0,0.6814392571436164,1.0,0.6814392571436164,1.000349670793015,5069.0,0.005400867739172835,
44462,long,entry,1118.3,25933.0,1118.3,25933.0,356.01971306530953,0.0,0.005797415720289726,0.005797415720289726,0.09659564032452894,21.623095612633907,50.28626886659048,0.1896732262659462,0.0,0.2862688665904753,1.0330006808121976,1610584590477.0,1.0,1.0,1.0,1.0003358828460618,210420.0,0.005422699036178728,1111.95
44589,long,close,1119.1,-25933.0,1118.3,0.0,0.0,0.016577366012800417,0.005793271378786526,0.022370637391586942,0.10238891170331546,21.63271498671229,50.30863950398207,0.20625059227874662,0.0,0.30863950398206225,1.035364768859715,1610584696911.0,0.6810145031222027,1.0,0.6810145031222027,1.0003419371389068,106434.0,0.005438188280423132,
46267,long,entry,1115.45,25882.0,1115.45,25882.0,355.1180656788793,0.0,0.005800797884261957,0.005800797884261957,0.10818970958757741,21.635209329802525,50.314440301866334,0.20625059227874662,0.0,0.3144403018663242,1.03169991030625,1610586754421.0,1.0,1.0,1.0,1.000330007809709,2057510.0,0.005642841444534236,1108.8
46571,long,reentry,1108.8,47959.0,1111.1308906975798,73841.0,641.9111522572064,0.0,0.010813266594516594,0.010813266594516594,0.119002976182094,21.639859034438167,50.32525356846085,0.20625059227874662,0.0,0.3252535684608408,1.0326933519796204,1610586812299.0,0.6797131312930064,1.0,0.6797131312930064,1.0003242527937366,57878.0,0.005679918060678322,1101.45
46861,long,close,1111.9,-10548.0,1111.1308906975798,63293.0,598.2706731235984,0.006566398468274464,0.0023716161525317025,0.008938014620806166,0.1213745923346257,21.64370238072511,50.334191583081655,0.2128169907470211,0.0,0.334191583081647,1.033298324502924,1610586969374.0,0.42044858048284,1.0,0.42044858048284,1.0003172690759905,157075.0,0.00571528720107893,1102.5
46954,long,close,1114.45,-12658.0,1111.1308906975798,50635.0,534.5126054703335,0.03392820125858361,0.0028395172506617615,0.03676771850924537,0.12421410958528746,21.659512499684087,50.3709593015909,0.2467451920056047,0.0,0.37095930159089235,1.0368216274911415,1610587060026.0,0.4619868047449655,1.0,0.4619868047449655,1.0003360473260812,90652.0,0.005726629718517745,1103.55
46964,long,close,1115.1,-12658.0,1111.1308906975798,37977.0,453.8594433389455,0.04054890330478503,0.0028378620751502107,0.04338676537993524,0.12705197166043766,21.67816880879746,50.414346066970836,0.28729409531038974,0.0,0.4143460669708276,1.0411865290020887,1610587064728.0,0.5204229460586484,1.0,0.5204229460586484,1.0003588806140546,4702.0,0.005727849344048801,1103.55
46966,long,close,1115.25,-37977.0,1111.1308906975798,0.0,0.0,0.12623695706289578,0.008513113651647614,0.1347500707145434,0.13556508531208528,21.73611133920471,50.549096137685375,0.4135310523732855,0.0,0.549096137685371,1.0548628689893906,1610587066240.0,1.0,1.0,1.0,1.000455189372186,1512.0,0.005728093269155012,
46987,long,entry,1113.45,25959.0,1113.45,25959.0,354.4806033059396,0.0,0.005828505994880776,0.005828505994880776,0.14139359130696605,21.738617596782507,50.55492464368025,0.4135310523732855,0.0,0.5549246436802519,1.055338844908688,1610587103210.0,1.0,1.0,1.0,1.0004415917342617,36970.0,0.005730654482770228,1106.7
47009,long,close,1114.25,-25959.0,1113.45,0.0,0.0,0.016738810126648265,0.005824321292349114,0.02256313141899738,0.14721791259931516,21.748319743292676,50.57748777509925,0.43026986249993376,0.0,0.5774877750992492,1.0575637585716142,1610587125816.0,0.6814516505158702,1.0,0.6814516505158702,1.0004417731774615,22606.0,0.00573333765893855,
47032,long,entry,1113.35,25971.0,1113.35,25971.0,354.4464368393416,0.0,0.005831724075986887,0.005831724075986887,0.15304963667530205,21.75082738464535,50.58331949917524,0.43026986249993376,0.0,0.5833194991752361,1.0580079478254716,1610587170459.0,1.0,1.0,1.0,1.0004296797804,44643.0,0.005736142797659978,1106.7
47232,long,close,1114.15,-25971.0,1113.35,0.0,0.0,0.01674955530508736,0.005827536687160615,0.022577091992247975,0.15887717336246268,21.76053553420202,50.60589659116749,0.44701941780502114,0.0,0.6058965911674841,1.0596042085644364,1610587373603.0,0.6806357283963224,1.0,0.6806357283963224,1.0004302745950713,203144.0,0.005760535308281086,
47249,long,entry,1112.85,25974.0,1112.85,25974.0,354.2880317055325,0.0,0.005835018196522442,0.005835018196522442,0.16471219155898512,21.763044592026525,50.611731609364014,0.44701941780502114,0.0,0.6117316093640065,1.0601218605583722,1610587393851.0,1.0,1.0,1.0,1.0004194118589018,20248.0,0.005762608671683881,1106.7
47384,long,close,1113.65,-25974.0,1112.85,0.0,0.0,0.016766540860122296,0.005830826561307412,0.022597367421429707,0.17054301812029252,21.77276146001774,50.63432897678545,0.46378595866514344,0.0,0.6343289767854362,1.06179909474585,1610587562599.0,0.68097966619645,1.0,0.68097966619645,1.0004203142775174,168748.0,0.005779073616353129,
48723,long,entry,1111.1,25948.0,1111.1,25948.0,353.73348446661606,0.0,0.005838358383583837,0.005838358383583837,0.17638137650387636,21.775271954122683,50.64016733516903,0.46378595866514344,0.0,0.64016733516902,1.0549985824981438,1610589928590.0,1.0,1.0,1.0,1.0004104737958153,2365991.0,0.005942381474961454,1104.6
48775,long,close,1111.9,-25948.0,1111.1,0.0,0.0,0.016802542339663044,0.00583415774799892,0.022636700087661964,0.18221553425187528,21.785005735160375,50.66280403525669,0.4805885010048065,0.0,0.662804035256682,1.0568595245652257,1610589972545.0,0.6814646695482971,1.0,0.6814646695482971,1.0004116155559954,43955.0,0.005948723527722942,
48865,long,entry,1110.8,25955.0,1110.8,25955.0,353.63250298485127,0.0,0.005841510622974434,0.005841510622974434,0.18805704487484973,21.787517584728256,50.66864554587966,0.4805885010048065,0.0,0.6686455458796564,1.0568821374161201,1610590144648.0,1.0,1.0,1.0,1.0004026350604083,172103.0,0.005959700157502441,1104.6
49180,long,close,1111.6,-25955.0,1110.8,0.0,0.0,0.01681615148750954,0.005837306585102555,0.022653458072612098,0.1938943514599523,21.797258571699476,50.691299003952274,0.497404652492316,0.0,0.6912990039522685,1.0579561888147284,1610590456105.0,0.6806929995622111,1.0,0.6806929995622111,1.0004039425381768,311457.0,0.005998118361730687,
49254,long,entry,1109.9,25949.0,1109.9,25949.0,353.350141696132,0.0,0.005844895936570862,0.005844895936570862,0.19973924739652316,21.799771876952203,50.69714389988884,0.497404652492316,0.0,0.6971438998888394,1.058217539505321,1610590540230.0,1.0,1.0,1.0,1.0003956945592087,84125.0,0.006007143590660498,1103.55
49521,long,reentry,1103.55,48083.0,1105.775742246596,74032.0,638.771937086786,0.0,0.010892800507453221,0.010892800507453221,0.21063204790397638,21.804455781170407,50.7080367003963,0.497404652492316,0.0,0.7080367003962926,1.0585810173846486,1610590738744.0,0.6797914438639492,1.0,0.6797914438639492,1.0003906709422332,198514.0,0.006039707592339678,1096.0
49683,long,close,1106.55,-10576.0,1105.775742246596,63456.0,595.3375506321792,0.006692199886518325,0.002389408521982739,0.009081608408501064,0.21302145642595913,21.808360872786064,50.7171183088048,0.5040968523788344,0.0,0.7171183088047937,1.058971333747993,1610590871477.0,0.4205624663581405,1.0,0.4205624663581405,1.0003849521131256,132733.0,0.006059465525942776,1097.0
49728,long,close,1106.55,-10576.0,1105.775742246596,52880.0,543.5902655461695,0.006692199886518325,0.002389408521982739,0.009081608408501064,0.21541086494794187,21.812265964401718,50.7261999172133,0.5107890522653528,0.0,0.7261999172132947,1.0596283105614,1610590908633.0,0.46181743750481,1.0,0.46181743750481,1.0003795334610732,37156.0,0.0060649538408325265,1098.0
49772,long,close,1106.55,-10576.0,1105.775742246596,42304.0,480.8910321984927,0.006692199886518325,0.002389408521982739,0.009081608408501064,0.21780027346992462,21.816171056017374,50.7352815256218,0.5174812521518711,0.0,0.7352815256217957,1.060143712834361,1610590994360.0,0.5081521303418662,1.0,0.5081521303418662,1.0003743918935797,85727.0,0.0060703201931691705,1098.0
49773,long,close,1106.6,-42304.0,1105.775742246596,0.0,0.0,0.028496186874452385,0.009557202241098862,0.03805338911555125,0.22735747571102347,21.83253401333706,50.77333491473735,0.5459774390263236,0.0,0.773334914737347,1.0633183619685358,1610590997696.0,1.0,1.0,1.0,1.0003837813275458,3336.0,0.006070442155722276,
49814,long,entry,1108.35,25955.0,1108.35,25955.0,352.85951808034156,0.0,0.005854423241755764,0.005854423241755764,0.23321189895277922,21.835051415331016,50.779189337979105,0.5459774390263236,0.0,0.7791893379791027,1.0636737243904186,1610591042155.0,1.0,1.0,1.0,1.0003772322688875,44459.0,0.006075442620399603,1102.5
49833,long,close,1109.15,-25955.0,1108.35,0.0,0.0,0.016890550758349387,0.005850200604066177,0.022740751362415566,0.2390620995568454,21.84482993841685,50.80193008934152,0.5628679897846729,0.0,0.8019300893415183,1.0654854740100568,1610591071315.0,0.6815922053055933,1.0,0.6815922053055933,1.0003789132532885,29160.0,0.006077759908908608,
50698,long,entry,1106.85,25934.0,1106.85,25934.0,352.3775536024431,0.0,0.005857613949496319,0.005857613949496319,0.24491971350634173,21.847348712415133,50.80778770329101,0.5628679897846729,0.0,0.8077877032910147,1.0619640440697882,1610592430429.0,1.0,1.0,1.0,1.0003727819927517,1359114.0,0.006183257517344904,1101.0
50974,long,reentry,1101.0,48055.0,1103.050492640798,73989.0,637.1159172099641,0.0,0.010911671207992734,0.010911671207992734,0.2558313847143345,21.85204073103457,50.818699374499005,0.5628679897846729,0.0,0.8186993744990074,1.0619065432043444,1610592760079.0,0.6799331907875534,1.0,0.6799331907875534,1.0003691903919145,329650.0,0.0062169191820020345,1094.0
51428,long,reentry,1094.0,137101.0,1097.1722814913069,211090.0,885.9822710303412,0.0,0.031330210237659965,0.031330210237659965,0.28716159495199445,21.865512721436765,50.85002958473667,0.5628679897846729,0.0,0.8500295847366673,1.063816546624471,1610592942219.0,0.4176005144568179,1.0,0.4176005144568179,1.0003746857076121,182140.0,0.0062722901811119525,1079.0
51731,long,close,1097.95,-11110.0,1097.1722814913069,199980.0,875.5707706902572,0.007172641148749718,0.002529714467871943,0.009702355616621661,0.28969130941986637,21.869684734351914,50.859731940353285,0.5700406309334226,0.0,0.859731940353289,1.0640097271310607,1610593138994.0,0.1895144572745359,1.0,0.1895144572745359,1.0003706879054461,196775.0,0.006309244834702932,1079.0
51739,long,close,1098.65,-11110.0,1097.1722814913069,188870.0,864.1947393941629,0.013619826794808249,0.002528102671460429,0.01614792946626868,0.2922194120913268,21.876628344022407,50.875879869819556,0.5836604577282308,0.0,0.8758798698195577,1.0652311330945157,1610593142008.0,0.20254039738580343,1.0,0.20254039738580343,1.000369556203618,3014.0,0.006310220535127776,1080.0
51752,long,close,1099.4,-11804.0,1097.1722814913069,177066.0,850.8982186479293,0.021800123508572793,0.0026841913771147898,0.024484314885687582,0.2949036034684416,21.887156599423253,50.90036418470524,0.6054605812368036,0.0,0.9003641847052453,1.0670877011061752,1610593145456.0,0.2135820007333126,1.0,0.2135820007333126,1.000371883152412,3448.0,0.006311806048318149,1081.0
51755,long,close,1099.5,-11804.0,1097.1722814913069,165262.0,836.1904891176556,0.022776636970006037,0.0026839472487494315,0.025460584218755467,0.297587550717191,21.89810465063732,50.925824768923995,0.6282372182068097,0.0,0.9258247689240007,1.0690066566820358,1610593153551.0,0.22606919946525147,1.0,0.22606919946525147,1.0003745017880985,8095.0,0.006312171935977465,1082.0
51759,long,close,1099.6,-11804.0,1097.1722814913069,153458.0,819.8352843927345,0.02375297281894984,0.0026837031647871956,0.026436675983737036,0.30027125388197823,21.909472421310323,50.95226144490773,0.6519901910257595,0.0,0.9522614449077377,1.0710221950359788,1610593154913.0,0.23944655135053383,1.0,0.23944655135053383,1.0003773939717502,1362.0,0.0063126597861898875,1082.0
51788,long,close,1098.85,-10961.0,1097.1722814913069,142497.0,802.953345163602,0.015253026813724018,0.002493743459070847,0.017746770272794865,0.30276499734104906,21.917103532527623,50.97000821518052,0.6672432178394835,0.0,0.9700082151805325,1.0722764447602386,1610593187633.0,0.25360953715155277,1.0,0.25360953715155277,1.0003768235311477,32720.0,0.006316196700229948,1083.0
51813,long,close,1097.95,-10178.0,1097.1722814913069,132319.0,785.5690405703141,0.006570939839061622,0.0023175007969397513,0.008888440636001374,0.3050824981379888,21.920925562001102,50.97889665581652,0.6738141576785451,0.0,0.9788966558165338,1.072884721221096,1610593210010.0,0.26841296964730355,1.0,0.26841296964730355,1.0003729301095843,22377.0,0.0063192457640575865,1084.0
51837,long,close,1099.0,-11026.0,1097.1722814913069,121293.0,764.4573442278823,0.016713014050985072,0.002508189262966333,0.019221203313951406,0.30759068740095513,21.929190679426103,50.998117859130474,0.6905271717295302,0.0,0.9981178591304852,1.074315230047191,1610593221762.0,0.2844803346658949,1.0,0.2844803346658949,1.0003730076989876,11752.0,0.00632217286533212,1085.0
51840,long,close,1099.1,-11026.0,1097.1722814913069,110267.0,740.5700639764474,0.017625829723067088,0.002507961059048312,0.0201337907821154,0.31009864846000346,21.937848209462413,51.018251649912585,0.7081530014525972,0.0,1.0182516499126006,1.0758325027159816,1610593228340.0,0.30443806539476603,1.0,0.30443806539476603,1.000373411159161,6578.0,0.0063225387529914365,1085.0
51851,long,close,1100.45,-12251.0,1097.1722814913069,98016.0,709.9925881954199,0.03325814721779325,0.002783179608342042,0.03604132682613529,0.3128818280683455,21.95334597999765,51.05429297673872,0.7414111486703905,0.0,1.054292976738736,1.0785718118840328,1610593233827.0,0.32644832744297647,1.0,0.32644832744297647,1.0003794652372098,5487.0,0.006323880341075598,1086.0
51929,long,close,1097.95,-10890.0,1097.1722814913069,87126.0,678.596001681699,0.007030608650754673,0.002479621112072499,0.009510229762827171,0.31536144918041803,21.957435378795665,51.06380320650155,0.7484417573211452,0.0,1.063803206501563,1.078859089899099,1610593362213.0,0.35278706636698276,1.0,0.35278706636698276,1.0003760151162953,128386.0,0.00633339342021783,1087.0
51982,long,close,1097.95,-10890.0,1097.1722814913069,76236.0,642.0902283543624,0.007030608650754673,0.002479621112072499,0.009510229762827171,0.31784107029249054,21.96152477759368,51.07331343626437,0.7554723659718998,0.0,1.0733134362643901,1.0793460503727716,1610593431307.0,0.3810971757200976,1.0,0.3810971757200976,1.0003726854547799,69094.0,0.0063398574355324235,1088.0
52001,long,close,1097.95,-10890.0,1097.1722814913069,65346.0,599.1176753210083,0.007030608650754673,0.002479621112072499,0.009510229762827171,0.32032069140456304,21.965614176391693,51.082823666027195,0.7625029746226545,0.0,1.0828236660272172,1.0799158748509687,1610593475559.0,0.41468529776265967,1.0,0.41468529776265967,1.0003694700216597,44252.0,0.006342174724041429,1088.0
52014,long,close,1097.95,-10891.0,1097.1722814913069,54455.0,547.7878584449359,0.0070312542530182875,0.0024798488091443143,0.009511103062162601,0.32280054021370735,21.969703950708425,51.09233476908936,0.7695342288756728,0.0,1.0923347690893799,1.0805702773568095,1610593494909.0,0.45415663691599095,1.0,0.45415663691599095,1.0003663632982212,19350.0,0.006343760237231801,1089.0
52032,long,close,1097.95,-10891.0,1097.1722814913069,43564.0,485.4065507633252,0.0070312542530182875,0.0024798488091443143,0.009511103062162601,0.32528038902285167,21.973793725025157,51.10184587215153,0.7765654831286911,0.0,1.1018458721515425,1.0811510077838467,1610593535094.0,0.5006719306823427,1.0,0.5006719306823427,1.000363359563629,40185.0,0.006345955563187701,1090.0
52301,long,reentry,1090.0,80724.0,1092.513945601243,124288.0,767.5997389675782,0.0,0.01851467889908257,0.01851467889908257,0.34379506792193426,21.98175503695176,51.12036055105061,0.7765654831286911,0.0,1.1203605510506252,1.0822791763733641,1610593612550.0,0.5546524604217393,1.0,0.5546524604217393,1.0003633423477531,77456.0,0.0063787634899730924,1080.0
52495,long,close,1093.3,-10357.0,1092.513945601243,113931.0,746.1545393754595,0.006815853406657519,0.002368288667337419,0.009184142073994938,0.34616335658927166,21.985704218043576,51.1295446931246,0.7833813365353486,0.0,1.12954469312462,1.0828070432420753,1610593659229.0,0.2944855340371524,1.0,0.2944855340371524,1.0003603794168239,46679.0,0.0064024242252755685,1081.0
52570,long,close,1093.3,-10357.0,1092.513945601243,103574.0,721.9508615247648,0.006815853406657519,0.002368288667337419,0.009184142073994938,0.34853164525660907,21.989653399135396,51.13872883519859,0.790197189942006,0.0,1.138728835198615,1.0833119550088168,1610593711813.0,0.3155487415718392,1.0,0.3155487415718392,1.0003575100432285,52584.0,0.006411571416758484,1081.0
52611,long,close,1094.65,-11508.0,1092.513945601243,92066.0,691.0575567886306,0.020554640772987808,0.0026282373361348373,0.023182878109122645,0.3511598825927439,21.999622036722315,51.16191171330771,0.8107518307149939,0.0,1.1619117133077375,1.0849580801215692,1610593739306.0,0.33953813784213255,1.0,0.33953813784213255,1.0003590072077952,27493.0,0.006416571881435812,1082.0
52619,long,close,1094.85,-11508.0,1092.513945601243,80558.0,655.0099375875201,0.022475077242737986,0.0026277572270173998,0.025102834469755385,0.3537876398197613,22.01041625554431,51.187014547777466,0.8332269079577319,0.0,1.187014547777493,1.0868371664958434,1610593742442.0,0.36878191743822564,1.0,0.36878191743822564,1.0003610324232322,3136.0,0.006417547581860656,1083.0
52624,long,close,1095.05,-11508.0,1092.513945601243,69050.0,612.4058862484012,0.02439481221521881,0.0026272772932742798,0.02702208950849309,0.3564149171130356,22.022035754032963,51.21403663728596,0.8576217201729507,0.0,1.214036637285986,1.0888594853248679,1610593746472.0,0.40179009307500796,1.0,0.40179009307500796,1.000363560649678,4030.0,0.006418157394626183,1083.0
52658,long,close,1095.35,-11508.0,1092.513945601243,57542.0,561.2787722340289,0.027273100207119493,0.0026265577212763046,0.029899657928395797,0.35904147483431187,22.034892606942172,51.243936295214354,0.8848948203800702,0.0,1.243936295214382,1.0910749050432291,1610593757231.0,0.44069967921055647,1.0,0.44069967921055647,1.0003668477109684,10759.0,0.006422304121431772,1084.0
52662,long,close,1095.75,-11508.0,1092.513945601243,46034.0,498.7932451405909,0.031108365873597336,0.0026255989048596853,0.03373396477845702,0.36166707373917156,22.04939821179691,51.27767025999281,0.9160031862536675,0.0,1.277670259992839,1.0936044662447875,1610593762255.0,0.4876038230472623,1.0,0.4876038230472623,1.0003711331823668,5024.0,0.0064227919716441945,1085.0
52663,long,close,1095.95,-46034.0,1092.513945601243,0.0,0.0,0.13210553491646856,0.01050093526164515,0.1426064701781137,0.3721680090008167,22.1107189939735,51.420276730170926,1.048108721170136,0.0,1.4202767301709527,1.1044278201031195,1610593762310.0,1.0,1.0,1.0,1.0004060183184451,55.0,0.0064229139341973,
52674,long,entry,1096.15,25996.0,1096.15,25996.0,348.9719840594755,0.0,0.0059289330839757326,0.0059289330839757326,0.37809694208479244,22.113268435199608,51.426205663254905,1.048108721170136,0.0,1.4262056632549285,1.1048706640590935,1610593764258.0,1.0,1.0,1.0,1.0004018646533497,1948.0,0.0064242555222814605,1090.0
52689,long,close,1096.9,-25996.0,1096.15,0.0,0.0,0.016215515773475235,0.0059248792050323636,0.0221403949785076,0.3840218212898248,22.12278880504037,51.44834605823341,1.0643242369436112,0.0,1.448346058233436,1.106440800827225,1610593789838.0,0.6816094301724597,1.0,0.6816094301724597,1.0004022683494997,25580.0,0.006426084960578044,
52694,long,entry,1097.1,26033.0,1097.1,26033.0,349.2768987951503,0.0,0.00593223042566767,0.00593223042566767,0.38995405171549247,22.125339664123405,51.45427828865908,1.0643242369436112,0.0,1.4542782886591037,1.1068672044946581,1610593795387.0,1.0,1.0,1.0,1.0003982821779225,5549.0,0.006426694773343572,1091.0
52967,long,close,1097.85,-26033.0,1097.1,0.0,0.0,0.016210494399965625,0.005928177802067678,0.022138672202033305,0.39588222951756014,22.13485929317028,51.476416960861116,1.080534731343577,0.0,1.476416960861137,1.10705710715786,1610594119667.0,0.6798561880887715,1.0,0.6798561880887715,1.0003987202112419,324280.0,0.006459990550341385,
74874,long,entry,1144.5,27172.0,1144.5,27172.0,364.36208344992616,0.0,0.005935342944517257,0.005935342944517257,0.4018175724620774,22.13741149063642,51.482352303805634,1.080534731343577,0.0,1.4823523038056543,1.0605095597386394,1610612364789.0,1.0,1.0,1.0,1.0003948897025128,18245122.0,0.009131824201224553,1138.2
74931,long,close,1145.3,-27172.0,1144.5,0.0,0.0,0.016583512985642136,0.0059311970662708465,0.02251471005191298,0.4077487695283482,22.147092815958743,51.50486701385754,1.0971182443292191,0.0,1.5048670138575673,1.061437584704421,1610612368049.0,0.6810695580113563,1.0,0.6810695580113563,1.0003954555439307,3260.0,0.009138776066751569,
88570,long,entry,1150.75,27336.0,1150.75,27336.0,366.3566071633034,0.0,0.005938735607212688,0.005938735607212688,0.4136875051355609,22.149646472269843,51.51080574946475,1.0971182443292191,0.0,1.51080574946478,1.0487905186555952,1610623389258.0,1.0,1.0,1.0,1.0003917688346657,11021209.0,0.010802223328558094,1144.5
88654,long,close,1151.55,-27336.0,1150.75,0.0,0.0,0.01650293425650426,0.005934609873648561,0.02243754413015282,0.4196221150092095,22.15929461624581,51.53324329359491,1.1136211785857233,0.0,1.5332432935949327,1.0495122894478852,1610623399256.0,0.6809990794868707,1.0,0.6809990794868707,1.0003923379163693,9998.0,0.010812468183018958,
88673,long,entry,1150.5,27345.0,1150.5,27345.0,366.275920699735,0.0,0.005941981747066493,0.005941981747066493,0.425564096756276,22.161849668397046,51.53918527534197,1.1136211785857233,0.0,1.5391852753419992,1.0497029962892088,1610623402349.0,1.0,1.0,1.0,1.0003887857121025,3093.0,0.010814785471527965,1144.5
88694,long,close,1151.3,-27345.0,1150.5,0.0,0.0,0.016515540337544304,0.005937852861982108,0.02245339319952641,0.4315019496182581,22.171504627472842,51.5616386685415,1.1301367189232676,0.0,1.5616386685415256,1.0504254992997617,1610623411997.0,0.6815268927052125,1.0,0.6815268927052125,1.0003893790024716,9648.0,0.01081734668514318,
